snapshots/LN_2020.03.31-08.00.03.json,30000000,1501.5,0.001,10000,-1138133.4771011,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000000,1501.5,0.001,10000,-1170662.4844014,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000000,1506.505,0.001,10000,-777173.1105508,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,0.01515,0.001,100000,-167.9859408,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,0.01515,0.001,100000,-167.9859408,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,0.015015,0.001,100000,-245.98509511,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,0.015015,0.001,100000,-66.73509511,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000,0.01515,0.001,100000,-66.7359408,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000,0.01515,0.001,100000,-66.7359408,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000,0.01515,0.001,100000,-89.9859408,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000,0.01515,0.001,100000,-89.9859408,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000,0.1515,0.001,100000,-1679.859408,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000,0.1515,0.001,100000,-1679.859408,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000,0.15015,0.001,100000,-2459.85090105,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000,0.15015,0.001,100000,-667.35090105,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000,0.1515,0.001,100000,-667.359408,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000,0.1515,0.001,100000,-667.359408,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000,0.1515,0.001,100000,-899.859408,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000,0.1515,0.001,100000,-899.859408,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000,1.515,0.001,100000,-13938.59408,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000,1.515,0.001,100000,-15498.59408,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000,1.5015,0.001,100000,-24598.5090105,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000,1.5015,0.001,100000,-11873.5090105,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000,1.515,0.001,100000,-10088.3301204,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000,1.515,0.001,100000,-12029.3861204,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000,1.515,0.001,100000,-8973.59408,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000,1.515,0.001,100000,-8998.59408,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,15.15,0.001,100000,-141850.7408202,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,15.15,0.001,100000,-142635.9408101,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,15.015,0.001,100000,-190085.090105,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,15.015,0.001,100000,-144471.55412502,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,15.15,0.001,100000,-124208.2328404,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,15.15,0.001,100000,-106158.9608404,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,15.15,0.001,100000,-96335.9408,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,15.15,0.001,100000,-96760.9408,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000000,151.5,0.001,100000,-1461889.7140303,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000000,151.5,0.001,100000,-1342363.4080202,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000000,150.15,0.001,100000,-2043863.26707002,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000000,150.15,0.001,100000,-1417820.10907002,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000000,151.5,0.001,100000,-848576.4856313,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000000,151.5,0.001,100000,-1139386.2761111,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000000,151.5,0.001,100000,-1171915.2831414,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000000,152.005,0.001,100000,-778426.1348308,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000000,2600.8810828,0.001,10000,-2524417.3372945,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000000,3283.4252451,0.001,10000,-2755844.9741261,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000000,5545.01104566,0.001,10000,-6216004.72954714,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000000,10559.38313273,0.001,10000,-15928353.8810028,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000000,2506.3074036,0.001,10000,-1783893.1805716,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000000,2644.080439,0.001,10000,-2018677.4011464,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000000,2854.6500983,0.001,10000,-2336434.8901326,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000000,4062.6755169,0.001,10000,-2213977.422995,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000000,262.4265628,0.001,100000,-2526587.4222445,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000000,331.2946551,0.001,100000,-2758584.5506361,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000000,555.00010566,0.001,100000,-6220953.40528714,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000000,1056.88856273,0.001,100000,-15937734.5555328,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000000,252.8841636,0.001,100000,-1785984.3561316,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000000,266.785339,0.001,100000,-2020883.5293864,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000000,288.0316283,0.001,100000,-2338816.7107926,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000000,409.9203069,0.001,100000,-2217363.227495,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,1224.0001392,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,0.15015,0.001,10000,-413.8774776,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,0.15015,0.001,10000,-413.8774776,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,0.150015,0.001,10000,-199.37568757,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,0.150015,0.001,10000,-98.10778578,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000,0.15015,0.001,10000,-390.6173675,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000,0.15015,0.001,10000,-390.6173675,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000,0.15015,0.001,10000,-413.8696698,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000,0.15015,0.001,10000,-413.8696698,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000,1.5015,0.001,10000,-4138.774776,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000,1.5015,0.001,10000,-4138.774776,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000,1.50015,0.001,10000,-1993.75637565,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000,1.50015,0.001,10000,-981.07715773,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000,1.5015,0.001,10000,-3906.1734748,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000,1.5015,0.001,10000,-3906.1734748,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000,1.5015,0.001,10000,-4138.696698,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000,1.5015,0.001,10000,-4138.696698,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000,15.015,0.001,10000,-41387.461474,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000,15.015,0.001,10000,-41387.61763,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000,15.0015,0.001,10000,-19937.5637565,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000,15.0015,0.001,10000,-9811.29112925,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000,15.015,0.001,10000,-40691.5483893,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000,15.015,0.001,10000,-40691.7426834,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000,15.015,0.001,10000,-41336.9644775,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000,15.015,0.001,10000,-41386.96698,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,150.15,0.001,10000,-443249.6615866,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,150.15,0.001,10000,-439874.9401651,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,150.015,0.001,10000,-225370.047006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,150.015,0.001,10000,-136271.83734988,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,150.15,0.001,10000,-409177.5678226,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,150.15,0.001,10000,-432806.1851177,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,150.15,0.001,10000,-426570.305435,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,150.15,0.001,10000,-427420.3479775,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000000,1501.5,0.001,10000,-4267254.0174032,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000000,1501.5,0.001,10000,-4381340.9927505,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000000,1500.15,0.001,10000,-2188129.64889014,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000000,1500.15,0.001,10000,-1343890.00642972,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000000,1501.5,0.001,10000,-3996848.871373,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000000,1501.5,0.001,10000,-4268346.7675536,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000000,1501.5,0.001,10000,-4219272.8850068,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000000,1506.505,0.001,10000,-4039403.7819073,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000000,2600.8810828,0.001,10000,-7654601.2868774,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000000,3283.4252451,0.001,10000,-9437554.5523154,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000000,5545.01104566,0.001,10000,-6367840.16599448,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000000,10559.38313273,0.001,10000,-12470121.8822834,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000000,2506.3074036,0.001,10000,-6670582.2451936,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000000,2644.080439,0.001,10000,-7433400.9759591,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000000,2854.6500983,0.001,10000,-7881744.6082408,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000000,4062.6755169,0.001,10000,-10959510.9270693,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,810.0001224,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,1500.00015,0.001,1,810.0001224,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,1500.000015,0.001,1,1043.50001243,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,1500.000015,0.001,1,1323.75001422,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000,1500.00015,0.001,1,934.2501325,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000,1500.00015,0.001,1,934.2501325,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000,1500.00015,0.001,1,888.0001302,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000,1500.00015,0.001,1,888.0001302,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000,15000.0015,0.001,1,8100.001224,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000,15000.0015,0.001,1,8100.001224,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000,15000.00015,0.001,1,10440.00012435,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000,15000.00015,0.001,1,13244.50014227,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000,15000.0015,0.001,1,9344.5013252,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000,15000.0015,0.001,1,9344.5013252,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000,15000.0015,0.001,1,8880.001302,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000,15000.0015,0.001,1,8880.001302,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000,150000.015,0.001,1,83860.012526,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000,150000.015,0.001,1,82300.01237,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000,150000.0015,0.001,1,104400.0012435,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000,150000.0015,0.001,1,127250.00137075,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000,150000.015,0.001,1,88402.5409107,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000,150000.015,0.001,1,86461.5407166,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000,150000.015,0.001,1,88875.0130225,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000,150000.015,0.001,1,88800.01302,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,1500000.15,0.001,1,806759.3250134,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,1500000.15,0.001,1,809349.1249349,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,1500000.015,0.001,1,1073900.012994,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,1500000.015,0.001,1,1208605.66145012,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,1500000.15,0.001,1,858469.6547774,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,1500000.15,0.001,1,852888.2325823,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,1500000.15,0.001,1,868950.129565,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,1500000.15,0.001,1,867675.1295225,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,30000000,15000001.5,0.001,1,8189468.1857968,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,30000000,15000001.5,0.001,1,8194896.2577495,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,30000000,15000000.15,0.001,1,10661571.2525099,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,30000000,15000000.15,0.001,1,12131790.2907703,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,30000000,15000001.5,0.001,1,9073114.001627,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,30000000,15000001.5,0.001,1,8510839.1860464,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,30000000,15000001.5,0.001,1,8527384.3217932,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,30000000,15050001.505,0.001,1,9103208.8253927,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000000,25982830.5982828,0.001,1,13928466.1905226,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000000,32801454.2801451,0.001,1,18240523.3630846,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000000,55444566.5544457,0.001,1,42807793.7788055,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000000,105583274.055833,0.001,1,80652228.9513166,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000000,25038038.5038036,0.001,1,14776336.8484064,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,1500000.15,0.001,1,806759.3250134,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,1500000.15,0.001,1,809349.1249349,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,1500000.015,0.001,1,1073900.012994,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,1500000.015,0.001,1,1208605.66145012,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,1500000.15,0.001,1,858469.6547774,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,1500000.15,0.001,1,852888.2325823,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,1500000.15,0.001,1,868950.129565,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,1500000.15,0.001,1,867675.1295225,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,150000.15,0.001,10,-318361.2749866,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,150000.15,0.001,10,-315064.9750651,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,150000.015,0.001,10,-95559.987006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,150000.015,0.001,10,-1905.13854988001,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,150000.15,0.001,10,-282526.9452226,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,150000.15,0.001,10,-304352.4674177,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,150000.15,0.001,10,-297134.870435,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,150000.15,0.001,10,-298027.3704775,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,15000.15,0.001,100,-430873.3349866,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,15000.15,0.001,100,-427506.3850651,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,15000.015,0.001,100,-212505.987006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,15000.015,0.001,100,-122956.21854988,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,15000.15,0.001,100,-396626.6052226,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,15000.15,0.001,100,-420076.5374177,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,15000.15,0.001,100,-413743.370435,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,15000.15,0.001,100,-414597.6204775,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,1500.15,0.001,1000,-442124.5409866,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,1500.15,0.001,1000,-438750.5260651,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,1500.015,0.001,1000,-224200.587006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,1500.015,0.001,1000,-135061.32654988,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,1500.15,0.001,1000,-408036.5712226,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,1500.15,0.001,1000,-431648.9444177,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,1500.15,0.001,1000,-425404.220435,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,1500.15,0.001,1000,-426254.6454775,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,150.15,0.001,10000,-443249.6615866,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,150.15,0.001,10000,-439874.9401651,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,150.015,0.001,10000,-225370.047006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,150.015,0.001,10000,-136271.83734988,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,150.15,0.001,10000,-409177.5678226,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,150.15,0.001,10000,-432806.1851177,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,150.15,0.001,10000,-426570.305435,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,150.15,0.001,10000,-427420.3479775,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,15.15,0.001,100000,-443362.1736466,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,15.15,0.001,100000,-439987.3815751,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000000,15.015,0.001,100000,-225486.993006,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000000,15.015,0.001,100000,-136392.88842988,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000000,15.15,0.001,100000,-409291.6674826,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000000,15.15,0.001,100000,-432921.9091877,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000000,15.15,0.001,100000,-426686.913935,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,3000000,15.15,0.001,100000,-427536.9182275,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,3000,0,0.001,1,0,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,810.0001224,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,0,0.001,100,0,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,0,0.001,100,0,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,15.00015,0.001,100,0,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,1500.00015,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,1500.00015,0.001,1,1500.00015,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,1500.000015,0.001,1,1500.000015,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,1500.000015,0.001,1,1500.000015,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,1500.00015,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,1230.64721031556,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,1500.00015,0.001,1,1493.83309112831,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000,1500.00015,0.001,1,1493.14251016896,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,3000,1500.000015,0.001,1,1495.44918958933,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,3000,1500.000015,0.001,1,1498.22893647311,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,3000,1500.00015,0.001,1,1493.58859620199,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,300000,150.015,0.001,1000,-76.1509995342958,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,300000,150.015,0.001,1000,-91.3808435174698,,,,,,
snapshots/LN_2019.11.21-08.00.01.json,300000,150.0015,0.001,1000,-2.25034842830564,,,,,,
snapshots/LN_2019.12.31-08.00.01.json,300000,150.0015,0.001,1000,76.108834709607,,,,,,
snapshots/LN_2020.01.21-08.00.01.json,300000,150.015,0.001,1000,-124.305487649945,,,,,,
snapshots/LN_2020.03.31-08.00.03.json,300000,150.015,0.001,1000,-117.740048745432,,,,,,
snapshots/LN_2020.04.29-08.00.02.json,300000,150.015,0.001,1000,-1339.29368741985,,,,,,
snapshots/LN_2020.05.21-08.00.01.json,300000,150.015,0.001,1000,-773.319653415127,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000000,1500.15,0.001,1000,-976.595221318655,,,,,,
snapshots/LN_2019.10.19-08.00.01.json,3000000,1500.15,0.001,1000,-1087.40807334573,,,,,,
snapshots/LN_2019.09.30-22.54.41.json,3000,0.15015,0.001,10000,-2.01730887168889,,,,,,
